GeneName	logFC	logCPM	F	PValue	FDR
Foxo3	-2.30724015987334	8.64934066335897	5.31415600741534	0.0315894496216264	1
Ip6k1	-2.30724015987334	8.64934066335897	5.31415600741534	0.0315894496216264	1
Slc35c2	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Taok3	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Eri1	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Snx1	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Gtf2a1	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Slc38a2	-2.32724585882681	8.62956348379094	5.20342299313855	0.031690243264725	1
Gng2	2.38702318535231	8.67348970261859	4.91130033862479	0.0322089210521893	1
Odc1	-2.15653631718209	8.94348699422192	4.58626441482124	0.0322308825072161	1
Tmem165	2.37629220234175	8.6714644485901	4.88694300021859	0.032297416707716	1
St3gal1	-2.28091997163569	8.62094238742474	5.09194982352334	0.0324666732260453	1
Fn1	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Rassf4	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Nup62	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Rbm26	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Lrrfip2	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Ccl9	-2.23087788663018	8.63050557751596	5.07747902619498	0.0325091925644348	1
Med21	2.38955299498159	8.67480101320462	4.9077170589518	0.0325492026020354	1
Scfd1	2.38955299498159	8.67480101320462	4.9077170589518	0.0325492026020354	1
Fundc1	-2.25766890497194	8.62354859844319	5.0536848334545	0.032623520108488	1
Serpinb6b	-2.25766890497194	8.62354859844319	5.0536848334545	0.032623520108488	1
Tyk2	-2.37035583151128	8.63809707015745	5.28977070963957	0.0326235206083737	1
Snd1	2.37879748813792	8.67277611590493	4.88334092143085	0.0326405739130869	1
Psmd12	-2.32257650505887	8.62728110817152	5.17713211499673	0.0328280776744019	1
Smarce1	-2.2013564894883	8.80104032340908	4.55176866062208	0.0328864716349558	1
Irf1	-2.02929035541823	9.00734292981339	4.5466984134077	0.032983998635943	1
Tnrc6b	-2.28581031481623	8.63911767236436	5.16142927214871	0.0329913425107618	1
Ggct	-2.32253195480362	8.6294844354922	5.16961848822277	0.0331458062466485	1
